run_id,timestamp,trip_id,bus_id,distance_km,event,aux_km,headway_sec
45,07:52:59,102,INT-502,20.075,CHECKPOINT,,415.5
45,07:59:54,104,INT-504,0,DEPARTURE,,
45,08:22:37,103,INT-503,20.075,CHECKPOINT,,1778.34
45,08:36:12,101,INT-501,38,ARRIVAL,,
45,08:39:48,105,INT-505,0,DEPARTURE,,
45,08:40:37,105,INT-505,0.526,BREAKDOWN,0,
45,08:40:37,105,INT-505,0.526,REPAIRED,0,
45,08:43:07,102,INT-502,38,ARRIVAL,,415.5
45,09:02:47,104,INT-504,20.075,CHECKPOINT,,2409.9
45,09:09:43,104,INT-504,22.62,BREAKDOWN,0,
45,09:12:45,103,INT-503,38,ARRIVAL,,1778.34
45,09:19:57,106,INT-506,0,DEPARTURE,,
45,09:42:40,105,INT-505,20.075,CHECKPOINT,,2393.28
45,09:49:36,105,INT-505,22.62,BREAKDOWN,0,
45,10:15:55,104,INT-504,22.62,REPAIRED,0,
45,10:22:50,106,INT-506,20.075,CHECKPOINT,,2409.9
45,10:55:48,105,INT-505,22.62,REPAIRED,0,
45,10:59:07,104,INT-504,38,ARRIVAL,,6382.08
45,11:12:58,106,INT-506,38,ARRIVAL,,831
45,11:39:01,105,INT-505,38,ARRIVAL,,1562.28
46,05:59:58,101,INT-501,0,DEPARTURE,,
46,06:39:51,102,INT-502,0,DEPARTURE,,
46,07:02:51,101,INT-501,20.075,CHECKPOINT,,
46,07:14:45,102,INT-502,10,BREAKDOWN,0,
46,07:19:44,103,INT-503,0,DEPARTURE,,
46,07:43:34,103,INT-503,7.232,BREAKDOWN,0,
46,07:44:40,102,INT-502,10,REPAIRED,0,
46,07:52:59,101,INT-501,38,ARRIVAL,,
46,07:59:54,104,INT-504,0,DEPARTURE,,
46,08:02:24,103,INT-503,7.232,REPAIRED,0,
46,08:12:39,102,INT-502,20.075,CHECKPOINT,,4188.24
46,08:39:48,105,INT-505,0,DEPARTURE,,
46,08:41:27,103,INT-503,20.075,CHECKPOINT,,1728.48
46,09:02:47,102,INT-502,38,ARRIVAL,,4188.24
46,09:02:47,104,INT-504,20.075,CHECKPOINT,,1279.74
46,09:19:57,106,INT-506,0,DEPARTURE,,
46,09:31:36,103,INT-503,38,ARRIVAL,,1728.48
46,09:42:40,105,INT-505,20.075,CHECKPOINT,,2393.28
46,09:52:55,104,INT-504,38,ARRIVAL,,1279.74
46,10:22:50,106,INT-506,20.075,CHECKPOINT,,2409.9
46,10:32:49,105,INT-505,38,ARRIVAL,,2393.28
46,11:12:58,106,INT-506,38,ARRIVAL,,2409.9
47,05:59:58,101,INT-501,0,DEPARTURE,,
47,06:15:29,101,INT-501,5.18,BREAKDOWN,0,
47,06:24:20,101,INT-501,5.18,REPAIRED,0,
47,06:39:51,102,INT-502,0,DEPARTURE,,
47,07:11:42,101,INT-501,20.075,CHECKPOINT,,
47,07:19:44,103,INT-503,0,DEPARTURE,,
47,07:42:44,102,INT-502,20.075,CHECKPOINT,,1861.44
47,07:59:54,104,INT-504,0,DEPARTURE,,
47,08:01:51,101,INT-501,38,ARRIVAL,,
47,08:22:37,103,INT-503,20.075,CHECKPOINT,,2393.28
47,08:31:12,104,INT-504,8.956,BREAKDOWN,0,
47,08:32:52,102,INT-502,38,ARRIVAL,,1861.44
47,08:39:48,105,INT-505,0,DEPARTURE,,
47,08:56:25,104,INT-504,8.956,REPAIRED,0,
47,09:12:45,103,INT-503,38,ARRIVAL,,2393.28
47,09:19:57,106,INT-506,0,DEPARTURE,,
47,09:27:59,104,INT-504,20.075,CHECKPOINT,,3922.32
47,09:42:40,105,INT-505,20.075,CHECKPOINT,,880.86
47,09:51:16,105,INT-505,23.306,BREAKDOWN,0,
47,10:18:08,104,INT-504,38,ARRIVAL,,3922.32
47,10:22:50,106,INT-506,20.075,CHECKPOINT,,2409.9
47,10:58:18,105,INT-505,23.306,REPAIRED,0,
47,11:12:58,106,INT-506,38,ARRIVAL,,3290.76
47,11:39:51,105,INT-505,38,ARRIVAL,,1612.14
48,05:59:58,101,INT-501,0,DEPARTURE,,
48,06:31:33,101,INT-501,9.051,BREAKDOWN,0,
48,06:39:51,102,INT-502,0,DEPARTURE,,
48,06:57:18,101,INT-501,9.051,REPAIRED,0,
48,07:19:44,103,INT-503,0,DEPARTURE,,
48,07:28:36,101,INT-501,20.075,CHECKPOINT,,
48,07:42:44,102,INT-502,20.075,CHECKPOINT,,847.62
48,07:59:54,104,INT-504,0,DEPARTURE,,
48,08:18:44,101,INT-501,38,ARRIVAL,,
48,08:22:37,103,INT-503,20.075,CHECKPOINT,,2393.28
48,08:32:52,102,INT-502,38,ARRIVAL,,847.62
48,08:39:48,105,INT-505,0,DEPARTURE,,
48,08:57:15,104,INT-504,18.063,BREAKDOWN,0,
48,09:12:45,103,INT-503,38,ARRIVAL,,2393.28
48,09:19:57,106,INT-506,0,DEPARTURE,,
48,09:42:40,105,INT-505,20.075,CHECKPOINT,,4803.18
48,09:50:26,104,INT-504,18.063,REPAIRED,0,
48,09:54:35,106,INT-506,9.977,BREAKDOWN,0,
48,09:55:58,104,INT-504,20.075,CHECKPOINT,,797.76
48,10:23:57,106,INT-506,9.977,REPAIRED,0,
48,10:32:49,105,INT-505,38,ARRIVAL,,4803.18
48,10:46:06,104,INT-504,38,ARRIVAL,,797.76
48,10:52:12,106,INT-506,20.075,CHECKPOINT,,3373.86
48,11:42:20,106,INT-506,38,ARRIVAL,,3373.86
49,05:59:58,101,INT-501,0,DEPARTURE,,
49,06:39:51,102,INT-502,0,DEPARTURE,,
49,07:02:51,101,INT-501,20.075,CHECKPOINT,,
49,07:19:44,103,INT-503,0,DEPARTURE,,
49,07:42:44,102,INT-502,20.075,CHECKPOINT,,2393.28
49,07:52:59,101,INT-501,38,ARRIVAL,,
49,07:59:54,104,INT-504,0,DEPARTURE,,
49,08:22:37,103,INT-503,20.075,CHECKPOINT,,2393.28
49,08:32:52,102,INT-502,38,ARRIVAL,,2393.28
49,08:39:48,105,INT-505,0,DEPARTURE,,
49,09:02:47,104,INT-504,20.075,CHECKPOINT,,2409.9
49,09:12:45,103,INT-503,38,ARRIVAL,,2393.28
49,09:19:57,106,INT-506,0,DEPARTURE,,
49,09:42:40,105,INT-505,20.075,CHECKPOINT,,2393.28
49,09:52:55,104,INT-504,38,ARRIVAL,,2409.9
49,10:22:50,106,INT-506,20.075,CHECKPOINT,,2409.9
49,10:32:49,105,INT-505,38,ARRIVAL,,2393.28
49,11:12:58,106,INT-506,38,ARRIVAL,,2409.9
50,05:59:58,101,INT-501,0,DEPARTURE,,
50,06:39:51,102,INT-502,0,DEPARTURE,,
50,06:55:05,101,INT-501,17.417,BREAKDOWN,0,
50,07:19:44,103,INT-503,0,DEPARTURE,,
50,07:42:44,102,INT-502,20.075,CHECKPOINT,,
50,07:46:37,101,INT-501,17.417,REPAIRED,0,
50,07:54:22,101,INT-501,20.075,CHECKPOINT,,698.04
50,07:59:54,104,INT-504,0,DEPARTURE,,
50,08:22:37,103,INT-503,20.075,CHECKPOINT,,1695.24
50,08:32:52,102,INT-502,38,ARRIVAL,,
50,08:39:48,105,INT-505,0,DEPARTURE,,
50,08:41:11,105,INT-505,0.757,BREAKDOWN,0,
50,08:41:11,105,INT-505,0.757,REPAIRED,0,
50,08:44:30,101,INT-501,38,ARRIVAL,,698.04
50,09:02:47,104,INT-504,20.075,CHECKPOINT,,2409.9
50,09:12:45,103,INT-503,38,ARRIVAL,,1695.24
50,09:19:57,106,INT-506,0,DEPARTURE,,
50,09:42:40,105,INT-505,20.075,CHECKPOINT,,2393.28
50,09:52:55,104,INT-504,38,ARRIVAL,,2409.9
50,10:21:44,106,INT-506,19.756,BREAKDOWN,0,
50,10:32:49,105,INT-505,38,ARRIVAL,,2393.28
50,11:19:37,106,INT-506,19.756,REPAIRED,0,
50,11:20:44,106,INT-506,20.075,CHECKPOINT,,5883.48
50,12:10:52,106,INT-506,38,ARRIVAL,,5883.48
51,05:59:58,101,INT-501,0,DEPARTURE,,
51,06:39:51,102,INT-502,0,DEPARTURE,,
51,07:01:11,102,INT-502,6.564,BREAKDOWN,0,
51,07:02:51,101,INT-501,20.075,CHECKPOINT,,
51,07:16:42,102,INT-502,6.564,REPAIRED,0,
51,07:19:44,103,INT-503,0,DEPARTURE,,
51,07:52:59,101,INT-501,38,ARRIVAL,,
51,07:58:15,102,INT-502,20.075,CHECKPOINT,,3324
51,07:59:54,104,INT-504,0,DEPARTURE,,
51,08:22:37,103,INT-503,20.075,CHECKPOINT,,1462.56
51,08:38:24,104,INT-504,11.109,BREAKDOWN,0,
51,08:39:48,105,INT-505,0,DEPARTURE,,
51,08:48:23,102,INT-502,38,ARRIVAL,,3324
51,09:12:12,104,INT-504,11.109,REPAIRED,0,
51,09:12:45,103,INT-503,38,ARRIVAL,,1462.56
51,09:19:57,106,INT-506,0,DEPARTURE,,
51,09:36:35,104,INT-504,20.075,CHECKPOINT,,4437.54
51,09:42:40,105,INT-505,20.075,CHECKPOINT,,365.64
51,10:22:50,106,INT-506,20.075,CHECKPOINT,,2409.9
51,10:26:43,104,INT-504,38,ARRIVAL,,4437.54
51,10:31:42,105,INT-505,37.813,BREAKDOWN,0,
51,11:12:58,106,INT-506,38,ARRIVAL,,2775.54
51,12:19:27,105,INT-505,37.813,REPAIRED,0,
51,12:20:34,105,INT-505,38,ARRIVAL,,4055.28
52,05:59:58,101,INT-501,0,DEPARTURE,,
52,06:39:51,102,INT-502,0,DEPARTURE,,
52,06:42:04,101,INT-501,12.252,BREAKDOWN,0,
52,07:19:44,103,INT-503,0,DEPARTURE,,
52,07:20:01,101,INT-501,12.252,REPAIRED,0,
52,07:37:11,101,INT-501,18.782,BREAKDOWN,0,
52,07:42:44,102,INT-502,20.075,CHECKPOINT,,
52,07:59:54,104,INT-504,0,DEPARTURE,,
52,08:22:37,103,INT-503,20.075,CHECKPOINT,,2393.28
52,08:32:02,101,INT-501,18.782,REPAIRED,0,
52,08:32:52,102,INT-502,38,ARRIVAL,,
52,08:35:38,101,INT-501,20.075,CHECKPOINT,,781.14
52,08:39:48,105,INT-505,0,DEPARTURE,,
52,08:46:26,105,INT-505,2.924,BREAKDOWN,0,
52,08:50:19,105,INT-505,2.924,REPAIRED,0,
52,09:02:47,104,INT-504,20.075,CHECKPOINT,,1628.76
52,09:12:45,103,INT-503,38,ARRIVAL,,2393.28
52,09:19:57,106,INT-506,0,DEPARTURE,,
52,09:25:46,101,INT-501,38,ARRIVAL,,781.14
52,09:46:33,105,INT-505,20.075,CHECKPOINT,,2625.96
52,09:52:55,104,INT-504,38,ARRIVAL,,1628.76
52,10:22:50,106,INT-506,20.075,CHECKPOINT,,2177.22
52,10:36:41,105,INT-505,38,ARRIVAL,,2625.96
52,11:12:58,106,INT-506,38,ARRIVAL,,2177.22
53,05:59:58,101,INT-501,0,DEPARTURE,,
53,06:30:59,101,INT-501,8.857,BREAKDOWN,0,
53,06:39:51,102,INT-502,0,DEPARTURE,,
53,06:55:55,101,INT-501,8.857,REPAIRED,0,
53,07:19:44,103,INT-503,0,DEPARTURE,,
53,07:27:46,101,INT-501,20.075,CHECKPOINT,,
53,07:42:44,102,INT-502,20.075,CHECKPOINT,,897.48
53,07:54:55,102,INT-502,24.914,BREAKDOWN,0,
53,07:59:54,104,INT-504,0,DEPARTURE,,
53,08:17:55,101,INT-501,38,ARRIVAL,,
53,08:22:37,103,INT-503,20.075,CHECKPOINT,,2393.28
53,08:39:48,105,INT-505,0,DEPARTURE,,
53,09:02:47,104,INT-504,20.075,CHECKPOINT,,2409.9
53,09:07:13,102,INT-502,24.914,REPAIRED,0,
53,09:07:30,102,INT-502,25.059,BREAKDOWN,0,
53,09:12:45,103,INT-503,38,ARRIVAL,,3290.76
53,09:19:57,106,INT-506,0,DEPARTURE,,
53,09:42:40,105,INT-505,20.075,CHECKPOINT,,2393.28
53,09:52:55,104,INT-504,38,ARRIVAL,,2409.9
53,10:20:04,102,INT-502,25.059,REPAIRED,0,
53,10:22:50,106,INT-506,20.075,CHECKPOINT,,2409.9
53,10:32:49,105,INT-505,38,ARRIVAL,,2393.28
53,10:57:44,102,INT-502,38,ARRIVAL,,1495.8
53,11:12:58,106,INT-506,38,ARRIVAL,,914.1
54,05:59:58,101,INT-501,0,DEPARTURE,,
54,06:39:51,102,INT-502,0,DEPARTURE,,
54,07:02:51,101,INT-501,20.075,CHECKPOINT,,
54,07:07:00,102,INT-502,7.99,BREAKDOWN,0,
54,07:19:44,103,INT-503,0,DEPARTURE,,
54,07:28:36,102,INT-502,7.99,REPAIRED,0,
54,07:52:59,101,INT-501,38,ARRIVAL,,
54,07:59:54,104,INT-504,0,DEPARTURE,,
54,08:04:20,102,INT-502,20.075,CHECKPOINT,,3689.64
54,08:09:53,104,INT-504,4.052,BREAKDOWN,0,
54,08:16:15,104,INT-504,4.052,REPAIRED,0,
54,08:22:37,103,INT-503,20.075,CHECKPOINT,,1096.92
54,08:37:51,102,INT-502,33.056,BREAKDOWN,0,
54,08:39:48,105,INT-505,0,DEPARTURE,,
54,09:09:09,104,INT-504,20.075,CHECKPOINT,,2792.16
54,09:12:45,103,INT-503,38,ARRIVAL,,4786.56
54,09:19:57,106,INT-506,0,DEPARTURE,,
54,09:42:40,105,INT-505,20.075,CHECKPOINT,,2011.02
54,09:59:18,104,INT-504,38,ARRIVAL,,2792.16
54,10:07:53,102,INT-502,33.056,REPAIRED,0,
54,10:15:55,106,INT-506,17.702,BREAKDOWN,0,
54,10:24:30,102,INT-502,38,ARRIVAL,,1512.42
54,10:32:49,105,INT-505,38,ARRIVAL,,498.6
54,11:08:16,106,INT-506,17.702,REPAIRED,0,
54,11:15:11,106,INT-506,20.075,CHECKPOINT,,5551.08
54,12:05:20,106,INT-506,38,ARRIVAL,,5551.08
55,05:59:58,101,INT-501,0,DEPARTURE,,
55,06:39:51,102,INT-502,0,DEPARTURE,,
55,07:02:51,101,INT-501,20.075,CHECKPOINT,,
55,07:19:44,103,INT-503,0,DEPARTURE,,
55,07:23:37,101,INT-501,28.271,BREAKDOWN,0,
55,07:42:44,102,INT-502,20.075,CHECKPOINT,,2393.28
55,07:48:00,103,INT-503,8.202,BREAKDOWN,0,
55,07:59:54,104,INT-504,0,DEPARTURE,,
55,08:04:37,102,INT-502,29.548,BREAKDOWN,0,
55,08:10:09,103,INT-503,8.202,REPAIRED,0,
55,08:39:48,105,INT-505,0,DEPARTURE,,
55,08:42:34,101,INT-501,28.271,REPAIRED,0,
55,08:44:47,103,INT-503,20.075,CHECKPOINT,,3722.88
55,09:02:47,104,INT-504,20.075,CHECKPOINT,,1080.3
55,09:11:55,101,INT-501,38,ARRIVAL,,
55,09:19:57,106,INT-506,0,DEPARTURE,,
55,09:28:16,102,INT-502,29.548,REPAIRED,0,
55,09:32:59,105,INT-505,16.818,BREAKDOWN,0,
55,09:34:55,103,INT-503,38,ARRIVAL,,1379.46
55,09:52:55,104,INT-504,38,ARRIVAL,,1080.3
55,09:54:52,106,INT-506,10,BREAKDOWN,0,
55,09:56:31,102,INT-502,38,ARRIVAL,,216.06
55,10:23:07,105,INT-505,16.818,REPAIRED,0,
55,10:24:47,106,INT-506,10,REPAIRED,0,
55,10:32:49,105,INT-505,20.075,CHECKPOINT,,5401.5
55,10:52:45,106,INT-506,20.075,CHECKPOINT,,1196.64
55,11:22:57,105,INT-505,38,ARRIVAL,,5185.44
55,11:42:53,106,INT-506,38,ARRIVAL,,1196.64
56,05:59:58,101,INT-501,0,DEPARTURE,,
56,06:27:07,101,INT-501,7.99,BREAKDOWN,0,
56,06:39:51,102,INT-502,0,DEPARTURE,,
56,06:48:43,101,INT-501,7.99,REPAIRED,0,
56,07:19:44,103,INT-503,0,DEPARTURE,,
56,07:24:27,101,INT-501,20.075,CHECKPOINT,,
56,07:42:44,102,INT-502,20.075,CHECKPOINT,,1096.92
56,07:59:54,104,INT-504,0,DEPARTURE,,
56,08:11:16,103,INT-503,16.178,BREAKDOWN,0,
56,08:14:35,101,INT-501,38,ARRIVAL,,
56,08:32:52,102,INT-502,38,ARRIVAL,,1096.92
56,08:39:48,105,INT-505,0,DEPARTURE,,
56,08:58:38,104,INT-504,18.552,BREAKDOWN,0,
56,09:00:01,103,INT-503,16.178,REPAIRED,0,
56,09:11:22,103,INT-503,20.075,CHECKPOINT,,5318.4
56,09:19:57,106,INT-506,0,DEPARTURE,,
56,09:42:40,105,INT-505,20.075,CHECKPOINT,,1878.06
56,09:52:55,104,INT-504,18.552,REPAIRED,0,
56,09:57:05,104,INT-504,20.075,CHECKPOINT,,864.24
56,10:01:30,103,INT-503,38,ARRIVAL,,5318.4
56,10:22:50,106,INT-506,20.075,CHECKPOINT,,1545.66
56,10:26:43,104,INT-504,32.046,BREAKDOWN,0,
56,10:32:49,105,INT-505,38,ARRIVAL,,1878.06
56,11:12:58,106,INT-506,38,ARRIVAL,,2409.9
56,11:51:45,104,INT-504,32.046,REPAIRED,0,
56,12:12:15,104,INT-504,38,ARRIVAL,,3556.68
57,05:59:58,101,INT-501,0,DEPARTURE,,
57,06:29:53,101,INT-501,8.659,BREAKDOWN,0,
57,06:39:51,102,INT-502,0,DEPARTURE,,
57,06:53:59,101,INT-501,8.659,REPAIRED,0,
57,07:19:44,103,INT-503,0,DEPARTURE,,
57,07:26:57,101,INT-501,20.075,CHECKPOINT,,
57,07:42:44,102,INT-502,20.075,CHECKPOINT,,947.34
57,07:46:03,103,INT-503,7.803,BREAKDOWN,0,
57,07:57:58,101,INT-501,32.426,BREAKDOWN,0,
57,07:59:54,104,INT-504,0,DEPARTURE,,
57,08:07:06,103,INT-503,7.803,REPAIRED,0,
57,08:32:52,102,INT-502,38,ARRIVAL,,
57,08:39:48,105,INT-505,0,DEPARTURE,,
57,08:43:40,103,INT-503,20.075,CHECKPOINT,,3656.4
57,08:46:43,104,INT-504,14.03,BREAKDOWN,0,
57,09:19:57,106,INT-506,0,DEPARTURE,,
57,09:23:00,101,INT-501,32.426,REPAIRED,0,
57,09:30:12,106,INT-506,4.127,BREAKDOWN,0,
57,09:30:29,104,INT-504,14.03,REPAIRED,0,
57,09:33:48,103,INT-503,38,ARRIVAL,,3656.4
57,09:36:35,106,INT-506,4.127,REPAIRED,0,
57,09:42:07,101,INT-501,38,ARRIVAL,,498.6
57,09:42:40,105,INT-505,20.075,CHECKPOINT,,3540.06
57,09:46:33,104,INT-504,20.075,CHECKPOINT,,232.68
57,10:09:49,106,INT-506,12.632,BREAKDOWN,0,
57,10:32:49,105,INT-505,38,ARRIVAL,,3041.46
57,10:36:41,104,INT-504,38,ARRIVAL,,232.68
57,10:48:52,106,INT-506,12.632,REPAIRED,0,
57,11:08:16,106,INT-506,20.075,CHECKPOINT,,4902.9
57,11:58:24,106,INT-506,38,ARRIVAL,,4902.9
58,05:59:58,101,INT-501,0,DEPARTURE,,
58,06:39:51,102,INT-502,0,DEPARTURE,,
58,07:02:51,101,INT-501,20.075,CHECKPOINT,,
58,07:08:23,102,INT-502,8.31,BREAKDOWN,0,
58,07:19:44,103,INT-503,0,DEPARTURE,,
58,07:30:49,102,INT-502,8.31,REPAIRED,0,
58,07:52:59,101,INT-501,38,ARRIVAL,,
58,07:59:54,104,INT-504,0,DEPARTURE,,
58,08:05:10,102,INT-502,20.075,CHECKPOINT,,3739.5
58,08:22:37,103,INT-503,20.075,CHECKPOINT,,1047.06
58,08:39:48,105,INT-505,0,DEPARTURE,,
58,08:55:18,102,INT-502,38,ARRIVAL,,3739.5
58,09:02:47,104,INT-504,20.075,CHECKPOINT,,2409.9
58,09:07:30,104,INT-504,22.372,BREAKDOWN,0,
58,09:12:45,103,INT-503,38,ARRIVAL,,1047.06
58,09:19:57,106,INT-506,0,DEPARTURE,,
58,09:42:40,105,INT-505,20.075,CHECKPOINT,,2393.28
58,10:13:09,104,INT-504,22.372,REPAIRED,0,
58,10:22:50,106,INT-506,20.075,CHECKPOINT,,2409.9
58,10:32:49,105,INT-505,38,ARRIVAL,,4803.18
58,10:58:34,104,INT-504,38,ARRIVAL,,1545.66
58,11:12:58,106,INT-506,38,ARRIVAL,,864.24
59,05:59:58,101,INT-501,0,DEPARTURE,,
59,06:39:51,102,INT-502,0,DEPARTURE,,
59,07:02:51,101,INT-501,20.075,CHECKPOINT,,
59,07:19:44,103,INT-503,0,DEPARTURE,,
59,07:42:44,102,INT-502,20.075,CHECKPOINT,,2393.28
59,07:52:59,101,INT-501,38,ARRIVAL,,
59,07:59:54,104,INT-504,0,DEPARTURE,,
59,08:22:37,103,INT-503,20.075,CHECKPOINT,,2393.28
59,08:32:52,102,INT-502,38,ARRIVAL,,2393.28
59,08:39:48,105,INT-505,0,DEPARTURE,,
59,09:02:47,104,INT-504,20.075,CHECKPOINT,,2409.9
59,09:12:45,103,INT-503,38,ARRIVAL,,2393.28
59,09:19:57,106,INT-506,0,DEPARTURE,,
59,09:42:40,105,INT-505,20.075,CHECKPOINT,,2393.28
59,09:52:55,104,INT-504,38,ARRIVAL,,2409.9
59,10:22:50,106,INT-506,20.075,CHECKPOINT,,2409.9
59,10:32:49,105,INT-505,38,ARRIVAL,,2393.28
59,11:04:23,106,INT-506,34.955,BREAKDOWN,0,
59,12:42:43,106,INT-506,34.955,REPAIRED,0,
59,12:51:19,106,INT-506,38,ARRIVAL,,8310
60,05:59:58,101,INT-501,0,DEPARTURE,,
60,06:39:51,102,INT-502,0,DEPARTURE,,
60,07:02:51,101,INT-501,20.075,CHECKPOINT,,
60,07:19:44,103,INT-503,0,DEPARTURE,,
60,07:41:21,103,INT-503,6.692,BREAKDOWN,0,
60,07:42:44,102,INT-502,20.075,CHECKPOINT,,2393.28
60,07:52:59,101,INT-501,38,ARRIVAL,,
60,07:57:58,103,INT-503,6.692,REPAIRED,0,
60,07:59:54,104,INT-504,0,DEPARTURE,,
60,08:25:40,102,INT-502,35.746,BREAKDOWN,0,
60,08:39:14,103,INT-503,20.075,CHECKPOINT,,3390.48
60,08:39:48,105,INT-505,0,DEPARTURE,,
60,09:02:47,104,INT-504,20.075,CHECKPOINT,,1412.7
60,09:17:45,103,INT-503,34.582,BREAKDOWN,0,
60,09:19:57,106,INT-506,0,DEPARTURE,,
60,09:42:40,105,INT-505,20.075,CHECKPOINT,,2393.28
60,09:52:55,104,INT-504,38,ARRIVAL,,7196.46
60,10:06:13,102,INT-502,35.746,REPAIRED,0,
60,10:12:19,102,INT-502,37.813,BREAKDOWN,0,
60,10:22:50,106,INT-506,20.075,CHECKPOINT,,2409.9
60,10:32:49,105,INT-505,38,ARRIVAL,,2393.28
60,10:45:33,106,INT-506,30.116,BREAKDOWN,0,
60,10:54:42,103,INT-503,34.582,REPAIRED,0,
60,11:06:20,103,INT-503,38,ARRIVAL,,2011.02
60,12:00:04,102,INT-502,37.813,REPAIRED,0,
60,12:01:10,102,INT-502,38,ARRIVAL,,3290.76
60,12:10:02,106,INT-506,30.116,REPAIRED,0,
60,12:37:28,106,INT-506,38,ARRIVAL,,2177.22
61,05:59:58,101,INT-501,0,DEPARTURE,,
61,06:39:51,102,INT-502,0,DEPARTURE,,
61,06:53:25,101,INT-501,16.936,BREAKDOWN,0,
61,07:19:44,103,INT-503,0,DEPARTURE,,
61,07:42:44,102,INT-502,20.075,CHECKPOINT,,
61,07:43:50,101,INT-501,16.936,REPAIRED,0,
61,07:53:15,101,INT-501,20.075,CHECKPOINT,,631.56
61,07:59:54,104,INT-504,0,DEPARTURE,,
61,08:22:37,103,INT-503,20.075,CHECKPOINT,,1761.72
61,08:32:52,102,INT-502,38,ARRIVAL,,
61,08:39:48,105,INT-505,0,DEPARTURE,,
61,08:43:24,101,INT-501,38,ARRIVAL,,631.56
61,09:02:47,104,INT-504,20.075,CHECKPOINT,,2409.9
61,09:04:10,105,INT-505,7.409,BREAKDOWN,0,
61,09:12:45,103,INT-503,38,ARRIVAL,,1761.72
61,09:19:57,106,INT-506,0,DEPARTURE,,
61,09:23:34,105,INT-505,7.409,REPAIRED,0,
61,09:31:19,106,INT-506,4.342,BREAKDOWN,0,
61,09:38:14,106,INT-506,4.342,REPAIRED,0,
61,09:39:54,106,INT-506,4.659,BREAKDOWN,0,
61,09:47:23,106,INT-506,4.659,REPAIRED,0,
61,09:52:55,104,INT-504,38,ARRIVAL,,2409.9
61,10:02:04,105,INT-505,20.075,CHECKPOINT,,3556.68
61,10:19:31,105,INT-505,27.375,BREAKDOWN,0,
61,10:37:14,106,INT-506,20.075,CHECKPOINT,,2110.74
61,11:27:23,106,INT-506,38,ARRIVAL,,5667.42
61,11:37:21,105,INT-505,27.375,REPAIRED,0,
61,12:10:02,105,INT-505,38,ARRIVAL,,2559.48
62,05:59:58,101,INT-501,0,DEPARTURE,,
62,06:31:49,101,INT-501,9.148,BREAKDOWN,0,
62,06:39:51,102,INT-502,0,DEPARTURE,,
62,06:51:29,102,INT-502,4.375,BREAKDOWN,0,
62,06:57:51,101,INT-501,9.148,REPAIRED,0,
62,06:58:41,102,INT-502,4.375,REPAIRED,0,
62,07:19:44,103,INT-503,0,DEPARTURE,,
62,07:28:53,101,INT-501,20.075,CHECKPOINT,,
62,07:49:56,102,INT-502,20.075,CHECKPOINT,,1263.12
62,07:55:28,101,INT-501,31.445,BREAKDOWN,0,
62,07:59:54,104,INT-504,0,DEPARTURE,,
62,08:22:37,103,INT-503,20.075,CHECKPOINT,,1961.16
62,08:39:48,105,INT-505,0,DEPARTURE,,
62,08:40:04,102,INT-502,38,ARRIVAL,,
62,09:02:47,104,INT-504,20.075,CHECKPOINT,,2409.9
62,09:12:45,103,INT-503,38,ARRIVAL,,1961.16
62,09:19:57,106,INT-506,0,DEPARTURE,,
62,09:20:31,101,INT-501,31.445,REPAIRED,0,
62,09:42:40,105,INT-505,20.075,CHECKPOINT,,2393.28
62,09:44:03,101,INT-501,38,ARRIVAL,,1878.06
62,09:52:55,104,INT-504,38,ARRIVAL,,531.84
62,10:22:50,106,INT-506,20.075,CHECKPOINT,,2409.9
62,10:32:49,105,INT-505,38,ARRIVAL,,2393.28
62,11:12:58,106,INT-506,38,ARRIVAL,,2409.9
63,05:59:58,101,INT-501,0,DEPARTURE,,
63,06:39:51,102,INT-502,0,DEPARTURE,,
63,06:57:35,101,INT-501,18.251,BREAKDOWN,0,
63,07:19:44,103,INT-503,0,DEPARTURE,,
63,07:41:04,102,INT-502,19.494,BREAKDOWN,0,
63,07:51:19,101,INT-501,18.251,REPAIRED,0,
63,07:56:35,101,INT-501,20.075,CHECKPOINT,,
63,07:59:54,104,INT-504,0,DEPARTURE,,
63,08:22:37,103,INT-503,20.075,CHECKPOINT,,1562.28
63,08:32:52,104,INT-504,9.552,BREAKDOWN,0,
63,08:38:08,102,INT-502,19.494,REPAIRED,0,
63,08:39:48,105,INT-505,0,DEPARTURE,,
63,08:39:48,102,INT-502,20.075,CHECKPOINT,,1030.44
63,08:46:43,101,INT-501,38,ARRIVAL,,
63,08:50:52,105,INT-505,4.306,BREAKDOWN,0,
63,08:57:48,105,INT-505,4.306,REPAIRED,0,
63,09:00:34,104,INT-504,9.552,REPAIRED,0,
63,09:12:45,103,INT-503,38,ARRIVAL,,1562.28
63,09:19:57,106,INT-506,0,DEPARTURE,,
63,09:29:56,102,INT-502,38,ARRIVAL,,1030.44
63,09:30:12,104,INT-504,19.99,BREAKDOWN,0,
63,09:49:36,105,INT-505,20.075,CHECKPOINT,,4188.24
63,10:20:21,105,INT-505,32.372,BREAKDOWN,0,
63,10:22:50,106,INT-506,20.075,CHECKPOINT,,1994.4
63,10:28:39,104,INT-504,19.99,REPAIRED,0,
63,10:28:56,104,INT-504,20.075,CHECKPOINT,,365.64
63,11:12:58,106,INT-506,38,ARRIVAL,,6182.64
63,11:19:04,104,INT-504,38,ARRIVAL,,365.64
